0.05,4.6945,1.1962,2.1847,-7.8864,0.027832
0.05,4.7023,1.2296,2.1974,-7.9334,0.028006
0.05,4.7093,1.2631,2.2092,-7.9785,0.028167
0.05,4.7156,1.2965,2.2202,-8.0216,0.028318
0.05,4.7211,1.3299,2.2304,-8.0629,0.028458
0.05,4.7262,1.3634,2.2398,-8.1026,0.028588
0.05,4.7307,1.3968,2.2486,-8.1405,0.028709
0.05,4.7348,1.4302,2.2567,-8.177,0.028821
0.05,4.7383,1.4635,2.2642,-8.2119,0.028925
0.05,4.7415,1.4969,2.2711,-8.2455,0.029022
0.05,4.744,1.5302,2.2774,-8.2777,0.029111
0.05,4.746,1.5635,2.2833,-8.3086,0.029193
0.05,4.7472,1.5967,2.2886,-8.3383,0.029268
0.05,4.7479,1.6299,2.2934,-8.3669,0.029336
0.05,4.7482,1.6631,2.2978,-8.3944,0.029399
0.05,4.7483,1.6962,2.3017,-8.4209,0.029455
0.05,4.7482,1.7292,2.3052,-8.4464,0.029505
0.05,4.7479,1.7622,2.3083,-8.4709,0.029551
0.05,4.7474,1.7952,2.3111,-8.4945,0.029593
0.05,4.7468,1.8281,2.3136,-8.5172,0.02963
0.05,4.7461,1.8609,2.3158,-8.5391,0.029664
0.05,4.7454,1.8937,2.3178,-8.5602,0.029694
0.05,4.7446,1.9264,2.3196,-8.5805,0.029722
0.05,4.7439,1.9591,2.3211,-8.6,0.029747
0.05,4.7431,1.9918,2.3225,-8.6189,0.029769
0.05,4.7424,2.0244,2.3238,-8.637,0.029789
0.05,4.7417,2.0569,2.3249,-8.6546,0.029807
0.05,4.741,2.0894,2.3258,-8.6715,0.029823
0.05,4.7405,2.1218,2.3267,-8.6878,0.029838
0.05,4.74,2.1542,2.3274,-8.7035,0.02985
0.05,4.7396,2.1865,2.3281,-8.7188,0.029861
0.05,4.7394,2.2188,2.3286,-8.7335,0.02987
0.05,4.7401,2.251,2.329,-8.7478,0.029878
0.05,4.7422,2.2832,2.3295,-8.7615,0.029886
0.05,4.7447,2.3153,2.3301,-8.7748,0.029895
0.05,4.7473,2.3474,2.3309,-8.7877,0.029905
0.05,4.7502,2.3795,2.3317,-8.8001,0.029916
0.05,4.7529,2.4116,2.3326,-8.812,0.029926
0.05,4.756,2.4436,2.3335,-8.8235,0.029938
0.05,4.7605,2.4757,2.3345,-8.8346,0.029951
0.05,4.7665,2.5077,2.3358,-8.8452,0.029965
0.05,4.773,2.5397,2.3372,-8.8554,0.029982
0.05,4.7793,2.5717,2.3389,-8.8653,0.030001
0.05,4.7861,2.6037,2.3407,-8.8747,0.030022
0.05,4.7941,2.6358,2.3429,-8.8838,0.030046
0.05,4.8037,2.6678,2.3452,-8.8924,0.030072
0.05,4.8151,2.6999,2.3479,-8.9006,0.030102
0.05,4.8283,2.732,2.3509,-8.9084,0.030136
0.05,4.843,2.7642,2.3542,-8.9158,0.030174
0.05,4.8587,2.7964,2.358,-8.9228,0.030216
0.05,4.8745,2.8287,2.3623,-8.9294,0.030265
0.05,4.8897,2.8611,2.3672,-8.9356,0.030318
0.05,4.9055,2.8935,2.3724,-8.9414,0.030375
0.05,4.9229,2.926,2.378,-8.9468,0.030438
0.05,4.9431,2.9586,2.3841,-8.9518,0.030506
0.05,4.9665,2.9914,2.3908,-8.9562,0.030581
0.05,4.9934,3.0243,2.398,-8.9602,0.030662
0.05,5.0237,3.0573,2.4059,-8.9637,0.030752
0.05,5.0569,3.0905,2.4145,-8.9666,0.03085
0.05,5.0922,3.124,2.4239,-8.9691,0.030957
0.05,5.1285,3.1576,2.4342,-8.971,0.031074
0.05,5.1643,3.1914,2.4455,-8.9724,0.031202
0.05,5.1998,3.2255,2.4578,-8.9734,0.031341
0.05,5.2396,3.2598,2.4711,-8.9738,0.031489
0.05,5.2835,3.2944,2.4853,-8.9737,0.031648
0.05,5.3315,3.3293,2.5003,-8.9728,0.031818
0.05,5.3832,3.3645,2.5161,-8.9712,0.031999
0.05,5.4383,3.4,2.5331,-8.9689,0.032193
0.05,5.4964,3.4359,2.5512,-8.9659,0.032401
0.05,5.5569,3.4722,2.5707,-8.9622,0.032624
0.05,5.6195,3.5089,2.5916,-8.9579,0.032862
0.05,5.6861,3.546,2.6138,-8.9528,0.033114
0.05,5.7585,3.5836,2.6374,-8.9468,0.033383
0.05,5.8377,3.6217,2.6628,-8.94,0.033672
0.05,5.9232,3.6604,2.6899,-8.9323,0.033983
0.05,6.0136,3.6997,2.719,-8.9235,0.034315
0.05,6.1063,3.7396,2.7499,-8.9138,0.034668
0.05,6.1974,3.7802,2.7824,-8.9031,0.03504
0.05,6.2864,3.8213,2.8167,-8.8914,0.035432
0.05,6.379,3.8631,2.8527,-8.8788,0.035842
0.05,6.4784,3.9056,2.8901,-8.865,0.03627
0.05,6.5865,3.9488,2.9286,-8.8498,0.036715
0.05,6.7041,3.9927,2.9685,-8.8333,0.037178
0.05,6.8307,4.0374,3.0102,-8.8154,0.037664
0.05,6.9644,4.083,3.0542,-8.7963,0.038176
0.05,7.1023,4.1296,3.1015,-8.776,0.038723
0.05,7.2428,4.1772,3.1522,-8.7546,0.039305
0.05,7.3876,4.2259,3.2054,-8.7318,0.039916
0.05,7.5379,4.2755,3.2608,-8.7074,0.040554
0.05,7.6943,4.3262,3.3182,-8.6813,0.041218
0.05,7.8569,4.378,3.3776,-8.6533,0.041908
0.05,8.0257,4.431,3.4394,-8.6236,0.042627
0.05,8.2,4.4852,3.504,-8.5924,0.043378
0.05,8.3847,4.5407,3.5724,-8.5596,0.044169
0.05,8.5838,4.5976,3.6444,-8.5253,0.045
0.05,8.7892,4.6558,3.7194,-8.4888,0.045866
0.05,8.9961,4.7155,3.7967,-8.4502,0.046764
0.05,9.2029,4.7766,3.8762,-8.4092,0.047693
0.05,9.4113,4.8393,3.9581,-8.366,0.048652
0.05,9.6264,4.9034,4.0431,-8.3209,0.049646
0.05,9.8538,4.9691,4.1315,-8.2739,0.050677
0.05,10.097,5.0365,4.2232,-8.2247,0.051748
0.05,10.36,5.1056,4.3189,-8.1733,0.052864
0.05,10.645,5.1767,4.419,-8.1194,0.054031
0.05,10.953,5.2499,4.5242,-8.063,0.055257
0.05,11.278,5.3254,4.6352,-8.004,0.056547
0.05,11.615,5.4032,4.7522,-7.942,0.057908
0.05,11.965,5.4835,4.8749,-7.877,0.059335
0.05,12.33,5.5663,5.0036,-7.8088,0.060833
0.05,12.711,5.6518,5.139,-7.7374,0.062406
0.05,13.109,5.7402,5.2813,-7.6627,0.064057
0.05,13.526,5.8315,5.4307,-7.5845,0.06579
0.05,13.963,5.9258,5.5868,-7.5025,0.067603
0.05,14.425,6.0234,5.7499,-7.4162,0.069501
0.05,14.916,6.1244,5.9208,-7.3256,0.071493
0.05,15.4,6.2288,6.0986,-7.2307,0.073567
0.05,15.857,6.3365,6.2821,-7.1315,0.075709
0.05,16.283,6.4473,6.47,-7.0281,0.077907
0.05,16.693,6.5614,6.6613,-6.9204,0.080152
0.05,17.119,6.6785,6.8552,-6.8082,0.082434
0.05,17.602,6.7987,7.0513,-6.6917,0.084752
0.05,18.086,6.9225,7.2535,-6.5712,0.087139
0.05,18.519,7.0494,7.4574,-6.4463,0.089554
0.05,18.893,7.179,7.6588,-6.3169,0.091959
0.05,19.23,7.3111,7.8563,-6.1831,0.094334
0.05,19.579,7.4456,8.051,-6.046,0.096686
0.05,20.004,7.5829,8.2477,-5.9067,0.099052
0.05,20.481,7.7233,8.4482,-5.7645,0.10146
0.05,20.968,7.8671,8.651,-5.6183,0.1039
0.05,21.449,8.0142,8.8558,-5.4679,0.10637
0.05,21.936,8.1649,9.064,-5.3139,0.10889
0.05,22.47,8.3191,9.2784,-5.1572,0.11147
0.05,23.064,8.4775,9.5012,-4.9973,0.11414
0.05,23.615,8.6398,9.7293,-4.8336,0.11687
0.05,24.064,8.8055,9.9589,-4.6662,0.11963
0.05,24.412,8.9741,10.185,-4.4952,0.12236
0.05,24.725,9.1449,10.404,-4.3211,0.12501
0.05,25.09,9.3178,10.616,-4.1444,0.12761
0.05,25.542,9.4937,10.828,-3.9653,0.13019
0.05,26.079,9.673,11.043,-3.7838,0.13282
0.05,26.666,9.8562,11.265,-3.5997,0.13552
0.05,27.237,10.044,11.493,-3.4129,0.13828
0.05,27.814,10.235,11.723,-3.2226,0.14108
0.05,28.448,10.43,11.96,-3.0289,0.14395
0.05,29.139,10.63,12.208,-2.8324,0.14695
0.05,29.871,10.836,12.471,-2.633,0.15009
0.05,30.607,11.046,12.746,-2.4304,0.15337
0.05,31.292,11.262,13.03,-2.224,0.15674
0.05,31.857,11.482,13.314,-2.0125,0.16014
0.05,32.37,11.705,13.591,-1.7961,0.16349
0.05,32.996,11.933,13.868,-1.576,0.16684
0.05,33.695,12.165,14.148,-1.3522,0.17024
0.05,34.444,12.402,14.437,-1.1246,0.17374
0.05,35.242,12.645,14.736,-0.89311,0.17735
0.05,36.109,12.893,15.047,-0.6573,0.1811
0.05,37.051,13.148,15.37,-0.41685,0.18498
0.05,37.988,13.41,15.706,-0.17134,0.18902
0.05,38.97,13.678,16.057,0.079604,0.19322
0.05,40.04,13.954,16.423,0.33642,0.19761
0.05,41.214,14.238,16.807,0.59962,0.20219
0.05,42.482,14.53,17.21,0.86974,0.20701
0.05,43.807,14.832,17.636,1.1474,0.21208
0.05,45.164,15.143,18.086,1.4332,0.21743
0.05,46.598,15.464,18.558,1.7277,0.22306
0.05,48.073,15.796,19.053,2.0318,0.22895
0.05,49.577,16.138,19.568,2.3461,0.2351
0.05,51.126,16.491,20.105,2.6711,0.24151
0.05,52.765,16.856,20.663,3.0068,0.24819
0.05,54.53,17.233,21.248,3.3537,0.25518
0.05,56.388,17.623,21.859,3.7126,0.2625
0.05,58.325,18.027,22.497,4.0842,0.27016
0.05,60.348,18.444,23.165,4.4691,0.27817
0.05,62.49,18.877,23.863,4.8681,0.28657
0.05,64.806,19.326,24.596,5.2816,0.29537
0.05,67.282,19.792,25.365,5.7115,0.30464
0.05,69.863,20.277,26.174,6.1586,0.3144
0.05,72.532,20.78,27.022,6.6228,0.32464
0.05,75.274,21.303,27.909,7.1044,0.33537
0.05,78.077,21.846,28.834,7.6039,0.34657
0.05,80.934,22.409,29.797,8.1219,0.35824
0.05,83.838,22.993,30.792,8.6595,0.37034
0.05,86.791,23.598,31.818,9.2175,0.38286
0.05,89.786,24.224,32.87,9.7973,0.39576
0.05,92.665,24.872,33.942,10.399,0.40898
0.05,95.421,25.54,35.029,11.02,0.42244
0.05,98.12,26.227,36.125,11.661,0.43608
0.05,100.82,26.934,37.227,12.319,0.44986
0.05,103.56,27.66,38.334,12.995,0.46374
0.05,106.38,28.405,39.447,13.688,0.47775
0.05,109.3,29.171,40.567,14.397,0.4919
0.05,112.33,29.958,41.699,15.122,0.50624
0.05,115.45,30.767,42.849,15.863,0.52085
0.05,118.64,31.598,44.024,16.616,0.53577
0.05,121.86,32.453,45.219,17.382,0.55094
0.05,125.11,33.33,46.426,18.165,0.56634
0.05,128.38,34.231,47.642,18.964,0.5819
0.05,131.65,35.154,48.861,19.78,0.59762
0.05,134.94,36.1,50.083,20.613,0.61347
0.05,138.23,37.07,51.308,21.461,0.62944
0.05,141.53,38.063,52.538,22.323,0.64554
0.05,144.84,39.079,53.775,23.196,0.66178
0.05,148.18,40.119,55.025,24.078,0.67818
0.05,151.53,41.182,56.289,24.965,0.69473
0.05,154.89,42.268,57.556,25.862,0.71137
0.05,158.36,43.379,58.831,26.768,0.72815
0.05,162.02,44.515,60.117,27.685,0.74514
0.05,165.92,45.678,61.42,28.611,0.7624
0.05,170.07,46.87,62.746,29.548,0.77999
0.05,174.48,48.091,64.099,30.494,0.79798
0.05,179.12,49.344,65.484,31.45,0.81643
0.05,183.92,50.63,66.907,32.416,0.83539
0.05,188.8,51.951,68.372,33.393,0.85492
0.05,193.7,53.307,69.872,34.38,0.87496
0.05,198.75,54.698,71.401,35.38,0.89546
0.05,204.05,56.126,72.965,36.391,0.91648
0.05,209.54,57.592,74.566,37.413,0.93807
0.05,215.09,59.097,76.202,38.448,0.96021
0.050252,220.65,60.642,77.869,39.495,0.98285
0.12686,225.89,62.226,79.558,40.553,1.0059
0.29119,230,63.842,81.237,41.623,1.029
0.54806,231.95,65.48,82.844,42.7,1.0513
0.79047,231.29,67.12,84.293,43.779,1.0718
0.92426,228.83,68.745,85.518,44.854,1.0897
0.97575,225.69,70.346,86.498,45.916,1.1046
0.99254,222.48,71.92,87.251,46.955,1.1167
0.9978,219.42,73.469,87.803,47.967,1.1262
0.99935,216.55,74.993,88.186,48.946,1.1335
0.99974,213.87,76.494,88.425,49.889,1.1388
0.99999,211.37,77.974,88.544,50.792,1.1425
0.99995,209.03,79.433,88.563,51.656,1.1447
1,206.83,80.873,88.498,52.478,1.1456
1.0002,204.76,82.295,88.364,53.26,1.1455
0.9999,202.81,83.699,88.173,54.001,1.1445
1.0001,200.96,85.088,87.934,54.702,1.1426
1.0011,199.21,86.46,87.657,55.363,1.1401
1.0002,197.53,87.818,87.348,55.987,1.1371
0.99888,195.92,89.162,87.015,56.574,1.1335
0.99985,194.4,90.492,86.66,57.125,1.1296
0.99978,192.94,91.808,86.29,57.643,1.1253
0.99992,191.53,93.112,85.907,58.127,1.1207
0.99996,190.18,94.404,85.516,58.58,1.1159
1,188.87,95.684,85.118,59.003,1.111
1.0001,187.62,96.952,84.715,59.398,1.1058
0.99993,186.4,98.209,84.31,59.765,1.1006
1.0001,185.22,99.455,83.903,60.106,1.0953
1.0007,184.08,100.69,83.496,60.422,1.0899
1.0003,182.96,101.92,83.091,60.714,1.0845
0.99925,181.87,103.13,82.688,60.984,1.0791
0.99993,180.82,104.34,82.287,61.233,1.0737
1.0001,179.8,105.53,81.889,61.461,1.0683
0.99964,178.79,106.72,81.495,61.669,1.0629
0.99992,177.82,107.9,81.105,61.859,1.0575
0.99998,176.86,109.07,80.719,62.031,1.0522
0.99998,175.93,110.23,80.338,62.187,1.0469
1,175.01,111.38,79.962,62.327,1.0417
1,174.12,112.52,79.59,62.451,1.0365
0.99999,173.24,113.65,79.224,62.561,1.0314
1,172.38,114.78,78.862,62.658,1.0263
1,171.54,115.9,78.506,62.741,1.0213
1,170.71,117.01,78.154,62.812,1.0164
1,169.89,118.11,77.807,62.871,1.0115
1,169.09,119.2,77.465,62.919,1.0067
1,168.31,120.29,77.128,62.956,1.0019
1,167.53,121.37,76.795,62.983,0.99723
1,166.77,122.44,76.468,63.001,0.99261
1,166.02,123.51,76.145,63.009,0.98806
1,165.28,124.56,75.829,63.007,0.98359
1,164.55,125.61,75.521,62.997,0.9792
1,163.83,126.66,75.219,62.978,0.97488
1,163.11,127.69,74.92,62.951,0.97062
1,162.41,128.72,74.626,62.918,0.96642
1,161.72,129.75,74.333,62.878,0.96226
1,161.04,130.76,74.043,62.833,0.95815
1,160.37,131.77,73.753,62.782,0.95408
1,159.71,132.78,73.465,62.727,0.95005
1,159.06,133.77,73.177,62.667,0.94605
1,158.42,134.77,72.891,62.602,0.9421
1,157.79,135.75,72.606,62.533,0.93818
1,157.17,136.73,72.324,62.459,0.9343
1,156.56,137.7,72.044,62.381,0.93047
1,155.95,138.66,71.769,62.299,0.9267
1,155.35,139.62,71.499,62.212,0.92298
1,154.75,140.58,71.236,62.119,0.91933
1,154.15,141.53,70.981,62.021,0.91575
1,153.56,142.47,70.737,61.917,0.91226
1,152.97,143.4,70.501,61.807,0.90882
1,152.38,144.34,70.27,61.693,0.90543
1,151.8,145.26,70.043,61.575,0.90208
1,151.23,146.18,69.816,61.456,0.89877
1,150.66,147.09,69.589,61.335,0.89548
1,150.1,148,69.36,61.214,0.89221
1,149.55,148.91,69.127,61.094,0.88896
1,149.01,149.8,68.891,60.974,0.88573
1,148.48,150.7,68.652,60.854,0.88252
1,147.95,151.58,68.41,60.735,0.87933
1,147.44,152.46,68.167,60.615,0.87615
1,146.92,153.34,67.923,60.495,0.873
1,146.42,154.21,67.68,60.374,0.86987
1,145.92,155.07,67.442,60.25,0.86679
1,145.41,155.93,67.21,60.123,0.86374
1,144.91,156.79,66.987,59.991,0.86075
1,144.41,157.64,66.779,59.852,0.85782
1,143.91,158.49,66.581,59.708,0.85495
1,143.4,159.33,66.389,59.561,0.85211
1,142.91,160.16,66.199,59.413,0.8493
1,142.41,160.99,66.009,59.265,0.84651
1,141.93,161.82,65.817,59.118,0.84373
1,141.45,162.64,65.623,58.972,0.84097
1,140.97,163.46,65.424,58.828,0.83822
1,140.5,164.27,65.222,58.686,0.83548
1,140.04,165.07,65.017,58.546,0.83274
1,139.59,165.88,64.809,58.407,0.83002
1,139.14,166.67,64.6,58.268,0.82732
1,138.69,167.47,64.392,58.13,0.82463
1,138.25,168.25,64.188,57.99,0.82197
1,137.81,169.04,63.99,57.848,0.81935
1,137.36,169.82,63.802,57.701,0.81677
1,136.92,170.59,63.623,57.55,0.81423
1,136.47,171.36,63.446,57.399,0.81171
1,136.03,172.13,63.27,57.247,0.80921
1,135.6,172.89,63.094,57.097,0.80673
1,135.17,173.65,62.918,56.947,0.80426
1,134.74,174.4,62.74,56.798,0.80181
1,134.32,175.15,62.561,56.65,0.79936
1,133.9,175.89,62.381,56.503,0.79693
1,133.49,176.63,62.2,56.358,0.79451
1,133.08,177.37,62.02,56.213,0.7921
1,132.67,178.1,61.84,56.068,0.78972
1,132.27,178.83,61.662,55.923,0.78734
1,131.87,179.55,61.488,55.777,0.785
1,131.46,180.27,61.318,55.629,0.78268
1,131.06,180.99,61.152,55.48,0.78038
1,130.66,181.7,60.987,55.332,0.7781
1,130.27,182.41,60.824,55.183,0.77584
1,129.88,183.11,60.661,55.035,0.77359
1,129.49,183.81,60.498,54.888,0.77135
1,129.1,184.5,60.334,54.742,0.76912
1,128.72,185.2,60.171,54.596,0.76691
1,128.34,185.88,60.007,54.452,0.76471
1,127.96,186.57,59.843,54.308,0.76251
1,127.59,187.25,59.679,54.166,0.76033
1,127.22,187.92,59.515,54.023,0.75817
1,126.85,188.59,59.353,53.881,0.75601
1,126.49,189.26,59.193,53.739,0.75388
1,126.12,189.93,59.035,53.596,0.75176
1,125.76,190.59,58.881,53.453,0.74967
1,125.4,191.25,58.731,53.309,0.74759
1,125.04,191.9,58.582,53.164,0.74553
1,124.68,192.55,58.434,53.02,0.74349
1,124.32,193.2,58.287,52.877,0.74146
1,123.97,193.84,58.14,52.734,0.73944
1,123.62,194.48,57.992,52.593,0.73742
1,123.27,195.11,57.844,52.452,0.73542
1,122.93,195.75,57.695,52.313,0.73342
1,122.59,196.37,57.545,52.175,0.73143
1,122.25,197,57.394,52.039,0.72945
1,121.91,197.62,57.243,51.903,0.72747
1,121.58,198.24,57.092,51.768,0.72551
1,121.25,198.85,56.942,51.634,0.72356
1,120.92,199.47,56.793,51.5,0.72162
1,120.6,200.07,56.646,51.366,0.7197
1,120.27,200.68,56.503,51.231,0.7178
1,119.94,201.28,56.365,51.094,0.71591
1,119.62,201.88,56.231,50.957,0.71406
1,119.29,202.47,56.1,50.818,0.71222
1,118.97,203.06,55.972,50.679,0.71039
1,118.65,203.65,55.844,50.541,0.70858
1,118.33,204.24,55.716,50.405,0.70677
1,118.01,204.82,55.586,50.269,0.70497
1,117.7,205.4,55.454,50.136,0.70317
1,117.39,205.97,55.32,50.004,0.70138
1,117.08,206.54,55.183,49.875,0.69958
1,116.78,207.11,55.045,49.747,0.69779
1,116.48,207.68,54.904,49.621,0.696
1,116.18,208.24,54.762,49.497,0.69422
1,115.89,208.8,54.619,49.374,0.69244
1,115.6,209.36,54.477,49.251,0.69067
1,115.31,209.91,54.338,49.128,0.68892
1,115.02,210.46,54.202,49.004,0.68718
1,114.73,211.01,54.071,48.878,0.68547
1,114.43,211.55,53.948,48.75,0.68379
1,114.14,212.09,53.832,48.619,0.68213
1,113.84,212.63,53.719,48.488,0.68049
1,113.55,213.17,53.606,48.357,0.67886
1,113.26,213.7,53.494,48.227,0.67724
1,112.97,214.23,53.38,48.099,0.67562
1,112.69,214.76,53.263,47.973,0.67401
1,112.41,215.28,53.143,47.849,0.67239
1,112.13,215.8,53.02,47.727,0.67077
1,111.86,216.32,52.894,47.608,0.66915
1,111.59,216.84,52.765,47.491,0.66753
1,111.33,217.35,52.635,47.375,0.66591
1,111.06,217.86,52.504,47.261,0.66429
1,110.8,218.36,52.374,47.147,0.66269
1,110.54,218.87,52.246,47.032,0.6611
1,110.27,219.37,52.124,46.916,0.65954
1,110.01,219.87,52.009,46.797,0.658
1,109.74,220.36,51.9,46.676,0.65648
1,109.48,220.86,51.791,46.557,0.65497
1,109.22,221.35,51.681,46.438,0.65347
1,108.96,221.84,51.57,46.32,0.65197
1,108.7,222.32,51.46,46.203,0.65048
1,108.44,222.8,51.35,46.087,0.64899
1,108.19,223.28,51.24,45.971,0.64752
