1808.2,0,4.3805,0.14603,0.76821,-2.7885,0.0094358
1808.3,0,4.4218,0.14931,0.78375,-2.8158,0.0096146
1808.4,0,4.463,0.15262,0.79935,-2.843,0.0097941
1808.5,0,4.504,0.15596,0.81501,-2.8701,0.0099743
1808.6,0,4.5447,0.15933,0.83073,-2.897,0.010155
1808.7,0,4.5853,0.16273,0.8465,-2.9237,0.010337
1808.8,0,4.6257,0.16616,0.86233,-2.9502,0.010519
1808.9,0,4.6659,0.16962,0.8782,-2.9766,0.010702
1809,0,4.7059,0.1731,0.89413,-3.0029,0.010886
1809.1,0,4.7458,0.17662,0.91011,-3.029,0.01107
1809.2,0,4.7854,0.18017,0.92613,-3.0549,0.011254
1809.3,0,4.8249,0.18375,0.9422,-3.0807,0.01144
1809.4,0,4.8642,0.18735,0.95832,-3.1063,0.011626
1809.5,0,4.9033,0.19099,0.97447,-3.1317,0.011812
1809.6,0,4.9423,0.19465,0.99067,-3.157,0.011999
1809.7,0,4.9811,0.19834,1.0069,-3.1822,0.012187
1809.8,0,5.0197,0.20206,1.0232,-3.2072,0.012374
1809.9,0,5.0582,0.20581,1.0395,-3.232,0.012563
1810,0,5.0965,0.20959,1.0558,-3.2567,0.012752
1810.1,0,5.1346,0.2134,1.0722,-3.2812,0.012941
1810.2,0,5.1726,0.21723,1.0886,-3.3056,0.013131
1810.3,0,5.2104,0.22109,1.105,-3.3298,0.013321
1810.4,0,5.2481,0.22498,1.1215,-3.3539,0.013512
1810.5,0,5.2856,0.22889,1.138,-3.3778,0.013703
1810.6,0,5.3229,0.23284,1.1545,-3.4015,0.013895
1810.7,0,5.3601,0.23681,1.1711,-3.4251,0.014086
1810.8,0,5.3972,0.24081,1.1876,-3.4486,0.014279
1810.9,0,5.4341,0.24483,1.2042,-3.4719,0.014471
1811,0,5.4709,0.24889,1.2208,-3.495,0.014664
1811.1,0,5.5075,0.25297,1.2375,-3.518,0.014857
1811.2,0,5.544,0.25707,1.2541,-3.5409,0.015051
1811.3,0,5.5803,0.2612,1.2708,-3.5636,0.015244
1811.4,0,5.6165,0.26536,1.2875,-3.5862,0.015439
1811.5,0,5.6526,0.26955,1.3042,-3.6086,0.015633
1811.6,0,5.6885,0.27376,1.3209,-3.6308,0.015828
1811.7,0,5.7243,0.278,1.3377,-3.6529,0.016023
1811.8,0,5.7599,0.28227,1.3544,-3.6749,0.016218
1811.9,0,5.7955,0.28656,1.3712,-3.6967,0.016413
1812,0,5.8309,0.29087,1.388,-3.7184,0.016609
1812.1,0,5.8661,0.29522,1.4048,-3.7399,0.016805
1812.2,0,5.9013,0.29959,1.4216,-3.7613,0.017001
1812.3,0,5.9363,0.30398,1.4384,-3.7826,0.017197
1812.4,0,5.9712,0.3084,1.4552,-3.8036,0.017393
1812.5,0,6.006,0.31284,1.472,-3.8246,0.01759
1812.6,0,6.0406,0.31731,1.4889,-3.8454,0.017787
1812.7,0,6.0752,0.32181,1.5057,-3.8661,0.017984
1812.8,0,6.1096,0.32633,1.5226,-3.8866,0.018181
1812.9,0,6.1439,0.33088,1.5394,-3.907,0.018378
1813,0,6.178,0.33545,1.5563,-3.9272,0.018575
1813.1,0,6.2121,0.34004,1.5731,-3.9473,0.018773
1813.2,0,6.2461,0.34467,1.59,-3.9673,0.01897
