0.13568,344.48,102.61,115.58,63.047,1.5248
0.15254,349.96,105.06,117.32,64.16,1.5513
0.17197,355.27,107.55,119.03,65.264,1.5776
0.19367,360.38,110.07,120.7,66.356,1.6036
0.21803,365.27,112.62,122.35,67.436,1.6292
0.24504,369.9,115.21,123.95,68.502,1.6544
0.27509,374.24,117.83,125.51,69.554,1.679
0.30841,378.25,120.47,127.02,70.589,1.7031
0.3447,381.9,123.14,128.48,71.606,1.7265
0.38404,385.15,125.83,129.87,72.605,1.7491
0.42651,387.97,128.54,131.2,73.583,1.7708
0.47108,390.33,131.27,132.45,74.539,1.7916
0.5172,392.2,134,133.63,75.473,1.8112
0.56426,393.57,136.75,134.72,76.382,1.8297
0.61147,394.44,139.5,135.73,77.266,1.847
0.65791,394.83,142.25,136.64,78.123,1.8629
0.70245,394.75,145,137.45,78.952,1.8774
0.74389,394.24,147.74,138.17,79.753,1.8904
0.78187,393.34,150.47,138.77,80.524,1.9018
0.81613,392.11,153.19,139.28,81.266,1.9118
0.84635,390.6,155.89,139.7,81.976,1.9203
0.87242,388.83,158.58,140.03,82.654,1.9274
0.89443,386.87,161.25,140.27,83.299,1.9332
0.91266,384.76,163.9,140.45,83.912,1.9377
0.9276,382.54,166.54,140.54,84.494,1.9409
0.93993,380.26,169.15,140.56,85.046,1.9429
0.95029,377.97,171.74,140.51,85.57,1.9437
0.95847,375.67,174.3,140.38,86.065,1.9434
0.96499,373.37,176.85,140.21,86.531,1.9422
0.97034,371.08,179.37,139.99,86.968,1.9403
0.97487,368.79,181.88,139.74,87.379,1.9376
0.97879,366.53,184.36,139.46,87.763,1.9343
0.98218,364.28,186.83,139.15,88.123,1.9305
0.98494,362.07,189.27,138.82,88.459,1.9261
0.98685,359.89,191.7,138.45,88.772,1.9212
0.98795,357.77,194.1,138.06,89.065,1.9159
0.98879,355.68,196.49,137.66,89.335,1.9101
0.98943,353.64,198.85,137.24,89.586,1.9041
0.98991,351.64,201.2,136.8,89.819,1.8978
0.99027,349.68,203.53,136.36,90.035,1.8912
0.99055,347.77,205.84,135.91,90.235,1.8845
0.99076,345.88,208.13,135.44,90.42,1.8775
0.99092,344.04,210.41,134.97,90.59,1.8705
0.99104,342.23,212.66,134.5,90.745,1.8633
0.99113,340.45,214.91,134.03,90.886,1.8561
0.9912,338.69,217.13,133.57,91.012,1.8488
0.99124,336.96,219.34,133.11,91.125,1.8415
0.99127,335.25,221.53,132.64,91.227,1.8342
0.9913,333.58,223.71,132.18,91.317,1.8269
